Author,Review,Rating,Restaurant,Location
Ben Murphy,"Great restaurant, all of the food was superb. Drinks too, gin and tonic and guiness were even served perfectly. If I could award 6 stars I would, the steak and the burger were fantastic. Sadly we didn't save enough space for desert!","Rated 5.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Tim Bonura,"Amazing dinner, great service, lovely atmosphere. Highly recommend Zinc for a delish and romantic dinner. …MoreAmazing dinner, great service, lovely atmosphere. Highly recommend Zinc for a delish and romantic dinner.The pizzas were tasty. The Spanish dishes the group had were all top class.","Rated 5.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Kugan Louis,"All them good things spoken of this restaurant, they aint lies..","Rated 4.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
梁丽,"Nice, comfortable, friendly and good atmosphere","Rated 5.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Yuqing Oo,Delicious food and great atmosphere perfect for a date or fun night out with friends,"Rated 5.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Chrisanne Chin,"Great place to celebrate! Perfect ambience, good food, great service, thanks of course, to the owner James, who makes sure that you are well taken care of! Loved it.","Rated 4.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Lindsay Svendsen,"The service is wonderful and the cheese board was fantastic. However, a simple green salad arrived very overdressed, turning something healthy into an oily bowl of lettuce. Still, I would come back to try other things.","Rated 4.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Sheena Gurbakhash,"Not surprised that Zinc is one of the top rated restaurants in Kuching. Quite frankly it can hold its own against any restaurant anywhere in the world. The food is excellent and there's enough variety to please groups. It's a warm, …MoreNot surprised that Zinc is one of the top rated restaurants in Kuching. Quite frankly it can hold its own against any restaurant anywhere in the world. The food is excellent and there's enough variety to please groups. It's a warm, friendly, happy place where you can go eat, drink and be merry whether you're on your own or with a large group. Must not be missed.","Rated 5.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Ivan K,Nice ambience and service. The food was average.,"Rated 4.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Ian Bong,"Authentic Spanish style food, try the jamon iberico - explosion of taste in your mouth. Staff are professional and well-trained. Very cosy ambience. Price is slightly on the higher side, but can't complain - this is the best there is in its class in Kuching.","Rated 5.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Connie,"Loved the food, ambiance and service. Would definitely go back again if I'm in town. Passion fruit cocktail with rum, tuak and lemongrass is a must try!","Rated 5.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Jim Lamanna,"I tried the ""Magnesium"" burger, it was ok. But the bathroom condom machine was broken but still accepting coins. There were too many foreigners sleeping in the alleys. Found a fly in my martini","Rated 3.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Dr Richard mani Banda,Very nice food and friendly owner.,"Rated 5.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Elarua Dobby,Good food. Good recommendations from the restaurant. Friendly service.Amazing cocktail. Will go broke again for meal.,"Rated 5.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Kien-Ping Chung,"This is possibly the best restaurant in Kuching if not Sarawak. It is charging at a premium price but is all worth it. If you are looking for a place to wine and dine, this will be it!","Rated 5.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Thomas Crouch,Great restaurant with delicious food. Service was excellent. The gin and tonic was spot-on followed by foie gras and ribeye. Very popular place with a lovely sitting area outside. A gem in Kuching.,"Rated 5.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Jit Hin,Cosy ambience with fantastic food! Prices here are reasonable given the quality of food served here. Their iberico pork and mushroom risotto and raw beef pizza are must tries!,"Rated 5.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Darrel Chong,"Nice ambience with lovely jazz to have your dinner or cocktails with, beer is served too. A bit pricey but justified by the quality & service you receive","Rated 4.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Daniel Yusman,"Best place for dinner in kuching. If you like Spanish pork, this restaurant cooks the best Spanish pork steak. Great atmosphere, great foods, excellent service, reasonable price","Rated 5.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Robot 00,"The baked oyster is just amazing ! Love the taste , the cheese on it .... The taste is just perfect . But the other dish that I had ... The lamb is a bit overcooked but still acceptable.","Rated 5.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Catherine Lee,"Wonderful atmosphere, very friendly service and excellent food! Great music on Thursdays too. Big thumbs up!","Rated 5.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Chee Weng Keong,Been here twice. I ordered a steak. It was delicious and up to my expectation. The dessert was perfect.,"Rated 5.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
G. Gustave,"I was so pleased to meet a compatriot, the welcome was not too warm, the prices are really high compared with the meals but anyway it's a nice place and pleasant western ambience","Rated 3.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Marc Catangay,"The food was really great, the service was truly friendly, but it was a tad bit overpriced in our opinion. Nonetheless, it was great, just be prepared to empty oit your wallets.","Rated 4.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Ryan Roberts,"Amazing restaurant! Great food, great vibe & the Xanadu Duo band that were playing were brilliant. 10/10!","Rated 5.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
alwyn law,The food are delicious and the staff are friendly and helpful..... The environment really nice and cosy ......,"Rated 4.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Lucas Plejdrup,Really good western food - probably best in town. The owners are so Nice! Chef is from Barcelona!,"Rated 4.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Maarten Van Lit,"Great place. Fine people ,  top chefs. Nice menu, everything is good.","Rated 5.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
NiñoMarkJohn Vlogz,"Great food, friendly service and lovely place,, but it's really pricey","Rated 3.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
SY Yattitude,"Nice ambience, good food and friendly restaurant. A must go. Will definitely come back next time if im in Kuching again.","Rated 5.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Gary Quek,Nice environment. Food is great. Lots of choice to chose from. Costly but worth it.,"Rated 4.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Ben Ong,Fancy place for a fancy date.. Price also fancy. But really nice atmosphere and good food,"Rated 4.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
James Kok,One of the nicer bars in kuching . Price on the higher side . a place to bring a date or friends for a more formal drink .,"Rated 4.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Axel H,"A bit on the pricier side, but they have a really nice cheese platter and the staff working there are welcoming.","Rated 5.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Jeremy Joseph,"Nice ambience. Great service. However, pretty average tasting food for the price.","Rated 3.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Lee Andrew Hie Ann,"Good food, decent environment, friendly staff n reasonable price.,..","Rated 4.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Sean Wong,Super chill place for drinks and food.  Recommended for those who wants something different to the noisy bars.,"Rated 4.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Chit Loh,"Great gem of a place in downtown Kuching. Relaxed ambience, friendly owners and good chef.","Rated 4.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Mus Husen,Good food with perfect place for date nights. ❤️,"Rated 5.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Woei Yaw Then,"Steak was perfectly done, just like last time and the time before those. One of the best steak place in town.","Rated 5.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Chieng D,"Good and friendly service, but unfortunately food were disappointing... despite costliness...","Rated 2.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Jacqueline Ung,Nice ambience and friendly waiters. Good place to chill and have dinner.,"Rated 5.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Ronnie Teo,Gorgeous atmosphere and fantastic drinks. They don't skimp on the alcohol here!,"Rated 5.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Samuel Dono,great place to eat and have cocktails. Great spanish chef,"Rated 5.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Graeme Pullen,Great atmosphere excellent food & service. Best in Kuching...,"Rated 5.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Keith Kong,Good food. Nice atmosphere. Alfresco dining available.,"Rated 5.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Eunice Wong,Interesting Spanish Cafe in kuching for a date night out. Service is personable and friendly.,"Rated 3.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Food Channel源师傅,Good food,"Rated 5.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Dermot O'Beirne,Nice chilled out bar with a Spanish theme. Very pleasant staff willing to please,"Rated 5.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Markus Gnirck,"Wonderful atmosphere, great food. Very friendly staff","Rated 5.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
James Chuo,Great food and atmosphere. Fantastic service,"Rated 5.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Cybreed,"Pricey, but worth it","Rated 4.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Dez Lo,Cozy and good atmosphere for dinner and gathering with friends and family members.,"Rated 4.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Ai Mee,Cozy environment. Friendly staffs. Great food.,"Rated 5.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Kingsley McDonald,Zinc is a place where you can sit down and relax. It has good service and a very nice atmosphere.,"Rated 4.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
Sjia Lau,Good foods with super friendly staff! Everything just fantastic !,"Rated 5.0 out of 5,",Zinc Restaurant & Bar,"38, Tabuan Rd, Kuching, Sarawak"
