Author,Review,Rating,Restaurant,Location
Janethi Sivananthan,Great food.  Lovely ambiance.,"Rated 5.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
Kean Kok Lim,Cozy place with creative cuisine. Slightly costly but taste not bad,"Rated 3.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
Dewina Sham,"Authentic taste of Italian food,  recommended.","Rated 5.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
Siew Ying Chong,Nice environment & tasty foods. Highly recommended.,"Rated 5.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
Arthur Jee,A nice place to do fine dinning with family and friend....,"Rated 4.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
Kelvin Tan,Authentic French fare and some innovative dishes,"Rated 5.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
WL Phng,Fine dining in a casual neighbourhood ambience. I love it.,"Rated 5.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
James Yeang,Superb. Just superb. Food. Ambiance. It has it all.,"Rated 5.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
Darrel Gan CS,Honestly it's quite pricey here,"Rated 3.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
Leo Ong,"Friendly staff, good food. Will come again.","Rated 5.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
Aiman Fauzi Mohamad Daud,"Very nice place, cozy. Food was good.","Rated 4.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
Albert Wong,Very good and nice dinner,"Rated 4.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
Hasha Amin,So tastyyy . will come again,"Rated 4.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
Eika Aman,i like this place,"Rated 5.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
Bala Vijayasingam,Very fancy but tucked away,"Rated 4.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
Siew Wai Lum,Unique French fusion food.,"Rated 4.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
azura azman,Top 40 restaurant in KL👍,"Rated 4.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
Pamela Sharmini,Good food,"Rated 5.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
BW,Excellent Juicy Meats,"Rated 5.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
Kai Ming Chow,lovely place and amazing food,"Rated 5.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
MD C,Poor food. Good ambiance.,"Rated 2.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
lina joy,Cozy place and nice food,"Rated 4.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
Geng Meirong,Good,"Rated 4.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
Jason Chan,Lovely place and nice to be here,"Rated 5.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
Anonymous Quokka,Wow!,"Rated 5.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
Sam Huang,the food is gorgeous,"Rated 5.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
Chua Teekhoon BE,Great,"Rated 5.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
suma ghosh,Good french food,"Rated 4.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
Udhaya Kumar Naranam,Pleasant service.,"Rated 4.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
Preethviraj Ujoodha,Unique experience,"Rated 5.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
Patrick Wee,,"Rated 4.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
Eric V.,(Translated by Google) French restaurant recommended by the List.(Original) …More(Translated by Google) French restaurant recommended by the List.(Original)Restaurant français recommandé par la Liste.,"Rated 4.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
Royalfoodii,,"Rated 5.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
Sri Preakash Sinnappan,,"Rated 5.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
W M,,"Rated 5.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
Si-Siew Lim,,"Rated 5.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
Voon Ying Chong,,"Rated 2.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
winhing Lim,,"Rated 5.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
Soonlung Bong,,"Rated 5.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
Ramesh Kanesan,,"Rated 5.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
Raymond Jin hui Chew,,"Rated 5.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
Niall Toh,,"Rated 5.0 out of 5,",Bistro à Table,"6, Jalan 17/54, Seksyen 17, Petaling Jaya, Selangor"
Michael Sim,Wonderful place for Japanese food. Seems like privacy of each table is a priority. Every table is covered with 6ft tall partition. Very nice Japanese food with reasonably generous portions well worth the high price. Sashimi was really …MoreWonderful place for Japanese food. Seems like privacy of each table is a priority. Every table is covered with 6ft tall partition. Very nice Japanese food with reasonably generous portions well worth the high price. Sashimi was really fresh. The garlic rice was really good. The seafood inside the Seafood Tepanyaki set was also big and fresh. Scallops were well cooked to perfection. Shishamo also freshly fried and perfectly done. Very good service. The food also served pretty fast. They have good range of Japanese whiskey Hibiki and Yamasaki. Plenty of parking available on a Friday lunchtime. eWallet payment is accepted.,"Rated 5.0 out of 5,",Ishin Japanese Dining,"4 off, Persiaran Klang, Batu 3 3, 202, Jalan Kelang Lama, Taman Shanghai, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Wai Yan,Came here on 1st day of CNY. The food portion was small. Food was ok despite the review we getting from other review in google that it was good. May be because it was CNY. The unagi was kinda dry not sure was it because it was expose to …MoreCame here on 1st day of CNY. The food portion was small. Food was ok despite the review we getting from other review in google that it was good. May be because it was CNY. The unagi was kinda dry not sure was it because it was expose to aircond that’s why it dry up faster. We were expecting for the price charged it will be somehow taste better than what webhad tasted that day.,"Rated 3.0 out of 5,",Ishin Japanese Dining,"4 off, Persiaran Klang, Batu 3 3, 202, Jalan Kelang Lama, Taman Shanghai, Kuala Lumpur, Federal Territory of Kuala Lumpur"
See Yin,"Fresh food with reasonable price. Lunch hour is quite crowded, better make reservation before come to avoid long waiting time. Limited parking slot but there's car jockey service.","Rated 5.0 out of 5,",Ishin Japanese Dining,"4 off, Persiaran Klang, Batu 3 3, 202, Jalan Kelang Lama, Taman Shanghai, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Chester Tan,"The food was not bad, portion was good and sashimi are fresh, just that the service was not up to par. It's far worst compared to normal Japanese food chain restaurants during a weekend dinner hour. While it accepts pre booking for table …MoreThe food was not bad, portion was good and sashimi are fresh, just that the service was not up to par. It's far worst compared to normal Japanese food chain restaurants during a weekend dinner hour. While it accepts pre booking for table but the captain seems clueless and panic to handle the crowd like he never expected the crowd. I would avoid this place for weekend dinner.","Rated 3.0 out of 5,",Ishin Japanese Dining,"4 off, Persiaran Klang, Batu 3 3, 202, Jalan Kelang Lama, Taman Shanghai, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Elvi Thio,"Been going here for years - good quality, great value. Their lunch bento sets are a great deal. I like their tempura, sashimi set, and sushi rolls. …MoreBeen going here for years - good quality, great value. Their lunch bento sets are a great deal. I like their tempura, sashimi set, and sushi rolls.The 3 chawanmushi in egg tasting is not worth it, neither is their Omakase, but the regular item menus are good.","Rated 4.0 out of 5,",Ishin Japanese Dining,"4 off, Persiaran Klang, Batu 3 3, 202, Jalan Kelang Lama, Taman Shanghai, Kuala Lumpur, Federal Territory of Kuala Lumpur"
ZUL FARHAN,An upscale Japanese restaurant serving fresh seafood dishes from raw to teppanyaki style. Menus comes in ala carte forms and bento sets. Has a great view of the sushi chef prepping the fish cuts right infront of you which surely will …MoreAn upscale Japanese restaurant serving fresh seafood dishes from raw to teppanyaki style. Menus comes in ala carte forms and bento sets. Has a great view of the sushi chef prepping the fish cuts right infront of you which surely will tentalise your tastebuds. Worth every penny you paid for as serving size are generous. Service was swift and attentive.  Great for shared meals and even romantic dates if want you some privacy.Reservation is a must. Parking is limitted.,"Rated 5.0 out of 5,",Ishin Japanese Dining,"4 off, Persiaran Klang, Batu 3 3, 202, Jalan Kelang Lama, Taman Shanghai, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Yong Desmond,"Sashimi taste not fresh, looks like using low quality sashimi, full of veins. Requested to change. The Garlic fried rice, wet and tastes bad. …MoreSashimi taste not fresh, looks like using low quality sashimi, full of veins. Requested to change. The Garlic fried rice, wet and tastes bad.Seems overated or maybe change in Chef. Not a value for the price pay.","Rated 3.0 out of 5,",Ishin Japanese Dining,"4 off, Persiaran Klang, Batu 3 3, 202, Jalan Kelang Lama, Taman Shanghai, Kuala Lumpur, Federal Territory of Kuala Lumpur"
