Author,Review,Rating,Restaurant,Location
Mugaesh SM,"We went for a meal to celebrate our wedding date, and as usual had a fantastic meal. Great service, great food, great value for money and atmosphere as well, definitely hope to go back.","Rated 5.0 out of 5,",The Spice Kitchen,"Wisma S P Setia, S3-0120, Jalan Indah 15, Bukit Indah, Johor Bahru, Johor"
Rima W,They had the bust curry fish head i ever ate. However the price is quite EXTRAVAGANCE. They can give a half price but only if you purchase thwir membership for Rm 290 / 3years. So it's still quite expensive for majority of the local. Anyway the place is clean and cozy. And it's halal too.,"Rated 3.0 out of 5,",The Spice Kitchen,"Wisma S P Setia, S3-0120, Jalan Indah 15, Bukit Indah, Johor Bahru, Johor"
Cee Tee,"I treated an elderly couple to this ‘much-heard about’ northern indian cuisine which was my very first time dining here. I wld love to highlight Ms Rinki whom from the minute we stepped in to paying at the cashier, she was serving us with …MoreI treated an elderly couple to this ‘much-heard about’ northern indian cuisine which was my very first time dining here. I wld love to highlight Ms Rinki whom from the minute we stepped in to paying at the cashier, she was serving us with an awesome attitude, with full of smiles, politeness, enthusiasm, good product knowledge, initiatives, resourcefulness & efficiency. Dont lose her Manangement bcos she’ll definitely be a great asset to whoever competitor that took her in. Ms Rinki recommended 6 dishes & Lassi & everyone was a hit, nalar ireke & oishii. Thanks to the Chef & his kitchen hands. Omber nandre & shukria & danowat to the manager too. I would definetely return for your lamb beriani, fish head curry & many many more in your menu. Thank you Mr Hadiz & Mr Muru eventhough I hv yet to meet you guys.","Rated 5.0 out of 5,",The Spice Kitchen,"Wisma S P Setia, S3-0120, Jalan Indah 15, Bukit Indah, Johor Bahru, Johor"
Nur Syahirah Jannah,The place so amazing very peaceful n beatiful.. The staff very caring... The food i sooooo loved it,"Rated 5.0 out of 5,",The Spice Kitchen,"Wisma S P Setia, S3-0120, Jalan Indah 15, Bukit Indah, Johor Bahru, Johor"
Roheeth Jayakumar,"As an Indian, I know how Indian food should properly taste, presented and look like, for its pricy menu, the portions isn't as satisfactory compared to other north Indian cuisines. The word spice should say for itself. How flavourful Indian …MoreAs an Indian, I know how Indian food should properly taste, presented and look like, for its pricy menu, the portions isn't as satisfactory compared to other north Indian cuisines. The word spice should say for itself. How flavourful Indian food should be, this is just too spicy, with not much other famous Indian flavours added. There's nothing special for the price you pay. I could get way better dishes from 7 spice, with rich flavours, bigger portions and at least 15% cheaper than what they offer here.","Rated 2.0 out of 5,",The Spice Kitchen,"Wisma S P Setia, S3-0120, Jalan Indah 15, Bukit Indah, Johor Bahru, Johor"
Aviniysh,"Food was too costly and not up to standard. A chicken biryani costs RM 30 without any vege, egg and not even papadom. For the same price I can get full biryani with egg and papadom and salad in Sakunthala Singapore. Not worth it and reasonable at all. And the food was average.","Rated 2.0 out of 5,",The Spice Kitchen,"Wisma S P Setia, S3-0120, Jalan Indah 15, Bukit Indah, Johor Bahru, Johor"
jitkeshav keshav,"Awesome food, pricing, staff and feel. We live in Singapore, but we always go there to have our fav dishes at least twice monthly. Best to be a member there also. 50% on all dishes.","Rated 5.0 out of 5,",The Spice Kitchen,"Wisma S P Setia, S3-0120, Jalan Indah 15, Bukit Indah, Johor Bahru, Johor"
peru peru,Good north and south Indian food but a bit expensive. Nice environment and friendly waiters. recommended if you are n the area.,"Rated 4.0 out of 5,",The Spice Kitchen,"Wisma S P Setia, S3-0120, Jalan Indah 15, Bukit Indah, Johor Bahru, Johor"
Rajkumar Kopalan,We had no choice but to order the chicken or Mutton as I don't eat both. Yet ordered chicken n Mutton. Not the best Biriyani I would say. They don't use the long grains so it tasted like normal parboiled rice cooked as Biriyani. Fish curry …MoreWe had no choice but to order the chicken or Mutton as I don't eat both. Yet ordered chicken n Mutton. Not the best Biriyani I would say. They don't use the long grains so it tasted like normal parboiled rice cooked as Biriyani. Fish curry was spicy but very tasty. Rashmi kebab was average with less tastier than the usual one. Laddoo was spot on.When asked for recommendation they are not fully aware of the menu and unable to provide one. Instead suggested to go for their Biriyani promotion and strongly highlighted that it can't be shared or taken away. Fair enough.Non member price is exorbitant hence do check the menu before ordering.Overall good ambiance and food. But can be improved.,"Rated 3.0 out of 5,",The Spice Kitchen,"Wisma S P Setia, S3-0120, Jalan Indah 15, Bukit Indah, Johor Bahru, Johor"
Rubhen Krishnan,Most probably the only indian restaurant in JB with a chaat counter.The chaats are tasty but the price is quite high.The food price for members are almost 50 percent cheaper compared to non-members.,"Rated 4.0 out of 5,",The Spice Kitchen,"Wisma S P Setia, S3-0120, Jalan Indah 15, Bukit Indah, Johor Bahru, Johor"
Brett Russell,"I hate doing this, but I feel it must be shared. While we were eating dinner tonight a rat fell from the aircon vents above us onto the floor right next to our table. We reacted very calmly as to not upset any other customers. One of the …MoreI hate doing this, but I feel it must be shared. While we were eating dinner tonight a rat fell from the aircon vents above us onto the floor right next to our table. We reacted very calmly as to not upset any other customers. One of the workers saw the rat, casually brought a broom and scooper, swept the rat up and walked away. The staff did not say one word to us about the rat, like it didn’t even happen. I will never eat there again!","Rated 1.0 out of 5,",The Spice Kitchen,"Wisma S P Setia, S3-0120, Jalan Indah 15, Bukit Indah, Johor Bahru, Johor"
Ramana Acharyulu,"A good place very near to Skyloft Apartments, and with an exclusive section of Indian Vegetarian dishes. We tried Paneer Butter Masala, Masala Kulcha and Garlic Naan, all of which were made well and tasted authentic. …MoreA good place very near to Skyloft Apartments, and with an exclusive section of Indian Vegetarian dishes. We tried Paneer Butter Masala, Masala Kulcha and Garlic Naan, all of which were made well and tasted authentic.The atmosphere inside restaurant was very relaxed, with not too much of a crowd, and a small birthday party happening in a corner.The service was very good and with a friendly smile, and very fast too. We didn't have to wait for any item for long... It's a worthwhile joint to visit again!","Rated 4.0 out of 5,",The Spice Kitchen,"Wisma S P Setia, S3-0120, Jalan Indah 15, Bukit Indah, Johor Bahru, Johor"
Vaasagi Sivaji,Was very dissapointed with food. I'm briyani lover. The taste is totally out. Very sour. Dum briyani should come with boiled egg but did not. The mutton was not tender. Its hard. The price super expensive. Masala tea cost RM9. Its …MoreWas very dissapointed with food. I'm briyani lover. The taste is totally out. Very sour. Dum briyani should come with boiled egg but did not. The mutton was not tender. Its hard. The price super expensive. Masala tea cost RM9. Its rediculous.I wont recommend at all.This is my 1st and last.,"Rated 1.0 out of 5,",The Spice Kitchen,"Wisma S P Setia, S3-0120, Jalan Indah 15, Bukit Indah, Johor Bahru, Johor"
Huegesh Marimuthu,They have started chaat stall which is very nice.,"Rated 5.0 out of 5,",The Spice Kitchen,"Wisma S P Setia, S3-0120, Jalan Indah 15, Bukit Indah, Johor Bahru, Johor"
timothy cruz,"I ordered Hyderabad briyani based on the menu but got some sri lankan style briyani. I think if i visit sri lanka i will get even a better briyani. For the price which i paid it does not even worth at all. I love to spend money on quality …MoreI ordered Hyderabad briyani based on the menu but got some sri lankan style briyani. I think if i visit sri lanka i will get even a better briyani. For the price which i paid it does not even worth at all. I love to spend money on quality food. If 1000 times i have to repeat i will as to say please don't waste your hard working earning at this restaurant. Please find a another restaurant, even the road side goreng goreng taste much way better.","Rated 1.0 out of 5,",The Spice Kitchen,"Wisma S P Setia, S3-0120, Jalan Indah 15, Bukit Indah, Johor Bahru, Johor"
Kisdah Subiamanian,"Pricey menu but is one of the restaurant which serve good curry, their curry really packs a punch (if you cant take any spiciness, be sure to choose mild curry). Do order tandoori chicken if you a savory eater. They also provide good variety of vegetarian food","Rated 4.0 out of 5,",The Spice Kitchen,"Wisma S P Setia, S3-0120, Jalan Indah 15, Bukit Indah, Johor Bahru, Johor"
Laxmisubramaniam 5760,"If u are looking for an astonishing North Indian cuisine and Indian-Chinese cuisine, you will be welcomed by the friendly staffs here. Together with mouth watering dishes where you have to crack your mind to choose  either one. As i tried …MoreIf u are looking for an astonishing North Indian cuisine and Indian-Chinese cuisine, you will be welcomed by the friendly staffs here. Together with mouth watering dishes where you have to crack your mind to choose  either one. As i tried manchoorian mushroom and dried chilli potato fries, there were finger licking. Apart making your stomach happy with dishes, u can even try with some North indian drinks and street food dishes. The romantic concept at the restaurant with safe parking area, you can enjoy your meal with the loved one.","Rated 5.0 out of 5,",The Spice Kitchen,"Wisma S P Setia, S3-0120, Jalan Indah 15, Bukit Indah, Johor Bahru, Johor"
jasmine Avalani,"Food taste so so. Price does not match portion and taste. No automatic serving for water, need to ask. Small masala tea already 8.99. Expensive.","Rated 2.0 out of 5,",The Spice Kitchen,"Wisma S P Setia, S3-0120, Jalan Indah 15, Bukit Indah, Johor Bahru, Johor"
Lim Swee Siang,One of the better tandoori chicken around. Have a prawn curry which I find it over price for the quality and quantity. …MoreOne of the better tandoori chicken around. Have a prawn curry which I find it over price for the quality and quantity.Easy parking and conveniently located beside tesco.Might return only if I am in the area and craving indian food.,"Rated 3.0 out of 5,",The Spice Kitchen,"Wisma S P Setia, S3-0120, Jalan Indah 15, Bukit Indah, Johor Bahru, Johor"
Heike Pohl,"Very good Indian food, good choices for vegetarians too. This place is also a halal restaurant. The personell is very nice and fast. Food comes quick and always in an excellent quality. It's one of our favorite places in Bukit Indah.","Rated 5.0 out of 5,",The Spice Kitchen,"Wisma S P Setia, S3-0120, Jalan Indah 15, Bukit Indah, Johor Bahru, Johor"
sumit kumar,Spice kitchen one of the  best restaurant in Malaysia . I had dinner with my family .it was amazing . Couliflower Manchurian. Palak paneer . Chilly eggplant  awesome . We really enjoyed  food there . staff are really helpful and friendly .keep it up guys.,"Rated 5.0 out of 5,",The Spice Kitchen,"Wisma S P Setia, S3-0120, Jalan Indah 15, Bukit Indah, Johor Bahru, Johor"
Imran Mohamed,"Do not eat the spicy briyani on empty stomach if not you will Come out with an upset stomach. I had to look for toilet. Nothing great or special about the briyani other than its spice which kill off the authenticity of a true briyani taste. …MoreDo not eat the spicy briyani on empty stomach if not you will Come out with an upset stomach. I had to look for toilet. Nothing great or special about the briyani other than its spice which kill off the authenticity of a true briyani taste.The butter nan i order turn out to be ""biscuit nan"" (it was not soft)But the customer service was good and friendly.","Rated 3.0 out of 5,",The Spice Kitchen,"Wisma S P Setia, S3-0120, Jalan Indah 15, Bukit Indah, Johor Bahru, Johor"
