Author,Review,Rating,Restaurant,Location
Anita Regunathan,Very good Laksa and nyonya food.Can be crowded on weekend.Better make booking,"Rated 5.0 out of 5,",Bulldog Malacca,"145, Jalan Bendahara, Malacca"
Hasha Ali,"The Bulldog restaurant was truly amazing. The food here was incredible and my family and I loved it. In my opinion, the cauliflower risotto was really nice. Overall the service was excellent and one of the servers, staff, was very friendly …MoreThe Bulldog restaurant was truly amazing. The food here was incredible and my family and I loved it. In my opinion, the cauliflower risotto was really nice. Overall the service was excellent and one of the servers, staff, was very friendly and helping. Service is fast and food is good. But expect to wait because it is often crowded. However they have a corner for people to sit and wait. Burger weren't crispy as I imagined it to be. Kinda preferred crispy burger. Not that it was bad, just different from my expectation. The food was nice. Will return again when I am in the area.","Rated 4.0 out of 5,",Bulldog Malacca,"145, Jalan Bendahara, Malacca"
Pau chuan ceon Ho,Highly recommended restaurant . Best melaka cendol I ever had . 1st choice restaurant when I come melaka .,"Rated 5.0 out of 5,",Bulldog Malacca,"145, Jalan Bendahara, Malacca"
Riff Lim,Very nice food and chendol but the food waiting time is very long went in with ard half the place occupied but end up waiting 30mins for food and we were with 2 kids.,"Rated 4.0 out of 5,",Bulldog Malacca,"145, Jalan Bendahara, Malacca"
Joanne Beh,"You probably wouldn't relate Nyonya Food to the shop's name. Food is excellent especially their omellete, simple food and it's difficult to master, but their chef has nailed it. Ordered 3 dishes for 2 pax and 1 cendol, the bill amount is only RM43. Service and enviroment is tip top too. Highly recommended!","Rated 5.0 out of 5,",Bulldog Malacca,"145, Jalan Bendahara, Malacca"
Gong Lanfen,Kudos to the chef. Great taste and delightful food. The desserts also nice and awesome! Fantastic service from other staff. They were great and greet customers in well mannered. Good restaurant to go and very recommended!,"Rated 4.0 out of 5,",Bulldog Malacca,"145, Jalan Bendahara, Malacca"
JJ Z,Good Nyonya food and try the special Chendol; not written in the menu.  You have to ask them 😎,"Rated 5.0 out of 5,",Bulldog Malacca,"145, Jalan Bendahara, Malacca"
liling tan,Really really like the supple skin popiah!! The Laksa and kueh pai ti awesome too!,"Rated 5.0 out of 5,",Bulldog Malacca,"145, Jalan Bendahara, Malacca"
ManWei Lee,Food is fantastic with matching good service. Price slightly on the high side.Went back after half a year. Food is still fantastic. Will return for more.,"Rated 5.0 out of 5,",Bulldog Malacca,"145, Jalan Bendahara, Malacca"
Jonathan Lim,"Very good food definitely recommend to all, esp fellow Singaporeans!","Rated 5.0 out of 5,",Bulldog Malacca,"145, Jalan Bendahara, Malacca"
Jumnan Rahman,Good food nice environment and got live band Friday and Saturday it's best ...I love it....😆😆😇😇😇,"Rated 5.0 out of 5,",Bulldog Malacca,"145, Jalan Bendahara, Malacca"
Kugenthiran R,"Great food with lots nonya cuisine choices. Was here for lunch and tried the wings, vegetables and asam fish, which were all delicious... …MoreGreat food with lots nonya cuisine choices. Was here for lunch and tried the wings, vegetables and asam fish, which were all delicious...The chendol dessert was decedent. The bailey shot was pricey but totally worth it! Gives a modern (alcoholic) twist to this local dessert. Also, do go for another shot of the gula melaka","Rated 5.0 out of 5,",Bulldog Malacca,"145, Jalan Bendahara, Malacca"
Leonard Oh,Chic place with nice music... did not have a chance to have food there... had chendol which was good... would visit again to try out their food.,"Rated 4.0 out of 5,",Bulldog Malacca,"145, Jalan Bendahara, Malacca"
Sandy Anderson,"We found this restaurant around the corner from our hotel and had a very nice meal there. The sharing plates are a good way to try different  local foods. The wait staff were very helpful and friendly,explain ing the ""spiciness"" of some of …MoreWe found this restaurant around the corner from our hotel and had a very nice meal there. The sharing plates are a good way to try different  local foods. The wait staff were very helpful and friendly,explain ing the ""spiciness"" of some of our selected dishes so we were not disappointed . Highly recommend this eatery,casual and relaxed but very attentive customer service.","Rated 5.0 out of 5,",Bulldog Malacca,"145, Jalan Bendahara, Malacca"
Robert Popescu,"Food too spicy to enjoy and not properly attention sign in the menu. And I appreciate hot. Got wok squid but couldn’t feel the taste. Starter nice though. Paid for starter, main course and small beer 11 bucks. Get in only if you need to.","Rated 2.0 out of 5,",Bulldog Malacca,"145, Jalan Bendahara, Malacca"
Feisal Altway,Great peranakan food & ambiance. Near Ramada Melaka.,"Rated 4.0 out of 5,",Bulldog Malacca,"145, Jalan Bendahara, Malacca"
May Nv,"Better nyonya food than all the commercialised and touristy places recommended. Give it a try! Fried okra and pai tee were really something, pepper beef was juicy and tender, ayam pongteh had just the right amount of sweetness and savouriness. A good experience for me.","Rated 5.0 out of 5,",Bulldog Malacca,"145, Jalan Bendahara, Malacca"
Jan H.,All the food was very very good.,"Rated 5.0 out of 5,",Bulldog Malacca,"145, Jalan Bendahara, Malacca"
JoyZ Loreño Channel,The Best Nyonya cuisine in Town plus Lovely staffs and Very Friendly and Humble Owners... Keep up the Good work Guys😘😘😘❤️❤️❤️,"Rated 5.0 out of 5,",Bulldog Malacca,"145, Jalan Bendahara, Malacca"
Wendy Tham,The foods is nice this is my 3rd time to have dinner here,"Rated 5.0 out of 5,",Bulldog Malacca,"145, Jalan Bendahara, Malacca"
Kelvin Teo,"You would call this the hippest Paranakan restaurant around Malacca. Trendy decor and good music (a tad too loud if you intend to have a romantic night). Service was great, server was very polite and friendly, knowledgeable too of the menu …MoreYou would call this the hippest Paranakan restaurant around Malacca. Trendy decor and good music (a tad too loud if you intend to have a romantic night). Service was great, server was very polite and friendly, knowledgeable too of the menu and ingredients. Food was excellent, just wished I had the stomach to match. Equally good drinks list. Not bad price wise, so this is a spot I would recommend.","Rated 3.0 out of 5,",Bulldog Malacca,"145, Jalan Bendahara, Malacca"
Nina Van De Walle,"Very very good Malaysian food! I loved the Nyonya laksa chicken, the pepper beef is so tender, the vegetables and the cendol desert if you want to try local - but original and surprising haha. …MoreVery very good Malaysian food! I loved the Nyonya laksa chicken, the pepper beef is so tender, the vegetables and the cendol desert if you want to try local - but original and surprising haha.Very good service.I didn't like the western modern style and the restaurant was empty (on a Thursday night in September).It closes a bit early.","Rated 5.0 out of 5,",Bulldog Malacca,"145, Jalan Bendahara, Malacca"
Ho Wen Hui,"Food was really tasty and flavourful, clearly reaching the standards of authentic baba nyonya food. Service was satisfactory as well. The only downside is on the price and portion of the food. Portion is a little too small. Taste was worth the price but value is slightly off.","Rated 4.0 out of 5,",Bulldog Malacca,"145, Jalan Bendahara, Malacca"
BRYAN LEE,"The pricing is very reasonable comparing to other over hyped establishment, though the serving may be smaller but the quality really makes up for it. The food is quite spicy for some. The service is good and friendly.","Rated 5.0 out of 5,",Bulldog Malacca,"145, Jalan Bendahara, Malacca"
Pino,"I dine at this restaurant by word of mouth.Was there on a saturday night with 3 friends. I wanted to book a table  but my request was politely turned down by phone call. I knew that that  meant the restaurant must be crowded. Sure enough it …MoreI dine at this restaurant by word of mouth.Was there on a saturday night with 3 friends. I wanted to book a table  but my request was politely turned down by phone call. I knew that that  meant the restaurant must be crowded. Sure enough it was crowded when i arrive for dinner and was lucky to get a table. Food was great but its portion somewhat look like tapas size though not exactly. Could this be a fine dining place? Service was super and it took less than 20mins to arrive though its full house. The authentic nyonya food was impressive.  The waitresses look like our local flight stewardess. Pretty and well trained. They behaved more like business partners than employees. Cuz they all know how to handle customers and speaks good english. That night, i wanted to oder just an extra plate of rice in the middle of our eating. So i look in the direction of the pantry counter where alll the pretty staff were on standby.. I looked over and wave my hand in that direction. A pretty girl wearing glasses look up and made eye contact with me. Boy,  how she responded was something i have never encountered in a restaurant. She just ran over to my table right away. I salute this girl if thats her own unique personality of responding to service call. I will come back again for the live band, food, beer and the pretty waiting staff.","Rated 5.0 out of 5,",Bulldog Malacca,"145, Jalan Bendahara, Malacca"
Andrew Piersante,"Great food and cool vibe at Bulldog. While the dishes are all local, it’s got that elevated taste and touch that make the food all the more delicious than the usual hawker stall cafeterias. Yes it’s a little pricey than those, but the change of pace with flavor and style definitely make Bulldog a must try!","Rated 5.0 out of 5,",Bulldog Malacca,"145, Jalan Bendahara, Malacca"
Theresa Frances,"Came here on a Thurs night, place was pretty quiet. Service was good, but the food was even better! Must try is the chicken limau perut and if u can stomach reallllly spicy food then get the sambal udang (or probably anything with 'sambal' …MoreCame here on a Thurs night, place was pretty quiet. Service was good, but the food was even better! Must try is the chicken limau perut and if u can stomach reallllly spicy food then get the sambal udang (or probably anything with 'sambal' in the dish name). And then remember to wash it down with their chendol, which is one of the better ones we've ever tasted. Price is slightly on the higher side, but with tasty food and ambience and service like this, it's definitely worth a try.","Rated 5.0 out of 5,",Bulldog Malacca,"145, Jalan Bendahara, Malacca"
CS CS CS,Taste nice. Nice nyonya food.,"Rated 5.0 out of 5,",Bulldog Malacca,"145, Jalan Bendahara, Malacca"
Ewe Jin YEAP,Peranakan cuisine done impeccably well. The decor has also kept up with the times.,"Rated 5.0 out of 5,",Bulldog Malacca,"145, Jalan Bendahara, Malacca"
Mei Woo,"Food are authentic Nyonya dishes  and it is doesn't serve pork. Price are a bit on the high side. Environment is cosy and clean. Service is excellent. I would strongly recommend their Cendol and there is option to add Bailey, which makes their cendol special.","Rated 5.0 out of 5,",Bulldog Malacca,"145, Jalan Bendahara, Malacca"
Jsica Ong,"Food served hot, freshly cooked up. Authentically enjoyable Nyonya dishes. People here are friendly and helpful. This place has such a pleasant ambience of light and music. Known for their music bands and cuisine.","Rated 5.0 out of 5,",Bulldog Malacca,"145, Jalan Bendahara, Malacca"
JA Lee,"Nyonya food in a contemporary cafe environment. Highly recommended for the cendol. Pie tee, popiah nice. Other nyonya dishes also very nice and authentic, must try. Good service. Highly recommended.","Rated 5.0 out of 5,",Bulldog Malacca,"145, Jalan Bendahara, Malacca"
Cassel Krishnan,"Great service, great food, and great atmosphere. If you really want a table, book in advance. This place can get full on some nights, and occasionally cancel a dish. The Peranakan cuisine tastes authentic and will satisfy even the most fussy foodie.","Rated 5.0 out of 5,",Bulldog Malacca,"145, Jalan Bendahara, Malacca"
RACHEL Y,"Tried Nyonya Ayam Limau Purut RM9 dish, taste is good but a bit pricey with small portion of chicken. Tried cendol but taste just normal.Nice ambience n spacious with nice n simple design of combi wooden table n …MoreTried Nyonya Ayam Limau Purut RM9 dish, taste is good but a bit pricey with small portion of chicken. Tried cendol but taste just normal.Nice ambience n spacious with nice n simple design of combi wooden table n chair. Preferably a set comes with rice & small portion of okra sambal to have a complete meal. Great service and staff will come over to refill plain water quite often. Overall is a good restaurant but maybe can review on portion given or added some vege.","Rated 3.0 out of 5,",Bulldog Malacca,"145, Jalan Bendahara, Malacca"
