Author,Review,Rating,Restaurant,Location
Chris Bacon,Great pub we sat here for hours waiting for a flight back to Singapore as the weather was not very nice. The food was really good and the the staff where very friendly. Even though we sat there for a good few hours they did not make us feel …MoreGreat pub we sat here for hours waiting for a flight back to Singapore as the weather was not very nice. The food was really good and the the staff where very friendly. Even though we sat there for a good few hours they did not make us feel uncomfortable in any way. We did keep buying drinks though. Definitely worth a visit if you want something to eat and drink.,"Rated 5.0 out of 5,",Healy Mac's Irish Bar & Restaurant,"3A-G9 & 10, Straits Quay, Jalan Seri Tanjung Pinang, Seri Tanjung Pinang, Tanjung Tokong, Pulau Pinang"
David W,Western food in decent quality and really big portions. Beers are also ok - go for the buckets if you are a few guys. Nice place with seafront and yacht views. Very friendly staff. Pricing a bit on the higher side comparing to local places but totally fine for what it is.,"Rated 5.0 out of 5,",Healy Mac's Irish Bar & Restaurant,"3A-G9 & 10, Straits Quay, Jalan Seri Tanjung Pinang, Seri Tanjung Pinang, Tanjung Tokong, Pulau Pinang"
Leidimara Caetano,"Nice view, nice pizza and options for drinks. I've been there only once, on Monday, and was a bit boring watch the TV show all time, no music. Service not too good.","Rated 3.0 out of 5,",Healy Mac's Irish Bar & Restaurant,"3A-G9 & 10, Straits Quay, Jalan Seri Tanjung Pinang, Seri Tanjung Pinang, Tanjung Tokong, Pulau Pinang"
5525 Gunner,Food was quite impressive. We had 3 different pizzas and the Fish n Chips. Service was good too. Waiters were attentive and responsive.,"Rated 4.0 out of 5,",Healy Mac's Irish Bar & Restaurant,"3A-G9 & 10, Straits Quay, Jalan Seri Tanjung Pinang, Seri Tanjung Pinang, Tanjung Tokong, Pulau Pinang"
Jeffery Yap,Served great draught beer and different varieties of food choices that taste good. Food is pricey but the portion is quiet ok.,"Rated 4.0 out of 5,",Healy Mac's Irish Bar & Restaurant,"3A-G9 & 10, Straits Quay, Jalan Seri Tanjung Pinang, Seri Tanjung Pinang, Tanjung Tokong, Pulau Pinang"
Kenz Soo,"Good atmosphere, beers are not expensive","Rated 3.0 out of 5,",Healy Mac's Irish Bar & Restaurant,"3A-G9 & 10, Straits Quay, Jalan Seri Tanjung Pinang, Seri Tanjung Pinang, Tanjung Tokong, Pulau Pinang"
CMJF,Healy Mac's at Straits is always lively.The staff are friendly & welcoming. …MoreHealy Mac's at Straits is always lively.The staff are friendly & welcoming.Benji the Manager is a true gentleman and gets to know all his patrons.Beers are cold & the bar staff know how to pour a proper Kilkenny pint.If you are looking for a Special drink ask for a BMW.Foods always good.Atmosphere is normally pretty lively with some great bands.All in all a fantastic place.,"Rated 5.0 out of 5,",Healy Mac's Irish Bar & Restaurant,"3A-G9 & 10, Straits Quay, Jalan Seri Tanjung Pinang, Seri Tanjung Pinang, Tanjung Tokong, Pulau Pinang"
Terence Mah,Longest standing pub in straits Quay and that says a lot.There are outdoor seating for those who enjoy  sea view and sea breeze while …MoreLongest standing pub in straits Quay and that says a lot.There are outdoor seating for those who enjoy  sea view and sea breeze while enjoying your drink.Plenty of drink choice and draft beers!There are also indoor dining which is non smoking so it's suitable for family as well.Do try their signature pork knuckle!Always love to bring foreigner friends there for drinks and relaxing chat.,"Rated 5.0 out of 5,",Healy Mac's Irish Bar & Restaurant,"3A-G9 & 10, Straits Quay, Jalan Seri Tanjung Pinang, Seri Tanjung Pinang, Tanjung Tokong, Pulau Pinang"
Vanadium Ho,Great place for drink and gathering,"Rated 4.0 out of 5,",Healy Mac's Irish Bar & Restaurant,"3A-G9 & 10, Straits Quay, Jalan Seri Tanjung Pinang, Seri Tanjung Pinang, Tanjung Tokong, Pulau Pinang"
Martin Clarke,If you're coming here because you've been to the KL bar for food... prepare to be disappointed.... if you're coming because you've been to Ipoh..... prepare to be surprised! Still good for a pint and Calamri though. Staff friendly and …MoreIf you're coming here because you've been to the KL bar for food... prepare to be disappointed.... if you're coming because you've been to Ipoh..... prepare to be surprised! Still good for a pint and Calamri though. Staff friendly and generally good though their focus changes if the golf society is in the bar. Then service is terrible...,"Rated 3.0 out of 5,",Healy Mac's Irish Bar & Restaurant,"3A-G9 & 10, Straits Quay, Jalan Seri Tanjung Pinang, Seri Tanjung Pinang, Tanjung Tokong, Pulau Pinang"
Anne Yin Dee,"Great place for hangout with friends while having a meal and drinks. Great 80's music and beautiful view of the sea. It's located at Straits Quay.The food are good, parking is easy and the best thing about this place is after your meal take a walk me it for shopping for just for a wonderful sea breeze.","Rated 4.0 out of 5,",Healy Mac's Irish Bar & Restaurant,"3A-G9 & 10, Straits Quay, Jalan Seri Tanjung Pinang, Seri Tanjung Pinang, Tanjung Tokong, Pulau Pinang"
John Lysaght,"Great service,great staff,plenty of Tv's for all the different sports they show.","Rated 5.0 out of 5,",Healy Mac's Irish Bar & Restaurant,"3A-G9 & 10, Straits Quay, Jalan Seri Tanjung Pinang, Seri Tanjung Pinang, Tanjung Tokong, Pulau Pinang"
CaRz Ouse,"An ""Irish bar""; same old same old. Noisy sports oriented screens, slightly over priced beer, reasonable food.It's location is good, just try to get a seat away from the noise if you want to talk and drink.","Rated 3.0 out of 5,",Healy Mac's Irish Bar & Restaurant,"3A-G9 & 10, Straits Quay, Jalan Seri Tanjung Pinang, Seri Tanjung Pinang, Tanjung Tokong, Pulau Pinang"
Joshua Alain,Nice ambience but the tap beer is watered down. Menu looks like it was designed by a 9 year old in 2005,"Rated 3.0 out of 5,",Healy Mac's Irish Bar & Restaurant,"3A-G9 & 10, Straits Quay, Jalan Seri Tanjung Pinang, Seri Tanjung Pinang, Tanjung Tokong, Pulau Pinang"
David Harper,"Drinks are good, prices are high, service is OK, environment is very nice. We like going here for drinks to sit and look out at the ocean, but be prepared to pay a lot for drinks. A small pitcher of Tiger that fills around 3 medium size …MoreDrinks are good, prices are high, service is OK, environment is very nice. We like going here for drinks to sit and look out at the ocean, but be prepared to pay a lot for drinks. A small pitcher of Tiger that fills around 3 medium size glasses is 45 MYR or a pint for 22. Mixed drink are around 28 MYR. My wife had Sangria and the glass came half full for 28 MYR (very disappointing). Then they charge 10% service charge on top of steep prices. We have been here many times and will likely go back, but it is strictly for the environment having a drink and looking out over the marina.","Rated 3.0 out of 5,",Healy Mac's Irish Bar & Restaurant,"3A-G9 & 10, Straits Quay, Jalan Seri Tanjung Pinang, Seri Tanjung Pinang, Tanjung Tokong, Pulau Pinang"
Stephen G,Friendly helpful team make dining here a treat. English football & sports available along with good food - with drink specials,"Rated 5.0 out of 5,",Healy Mac's Irish Bar & Restaurant,"3A-G9 & 10, Straits Quay, Jalan Seri Tanjung Pinang, Seri Tanjung Pinang, Tanjung Tokong, Pulau Pinang"
Tacvis Loo91,"Food terrible, service very rude and saw a service crew using broom, yup the broom that used to clean the floor and it was used to clean baby chair, think twice before stepping in parents. Not the first time visit but it will be our last.","Rated 1.0 out of 5,",Healy Mac's Irish Bar & Restaurant,"3A-G9 & 10, Straits Quay, Jalan Seri Tanjung Pinang, Seri Tanjung Pinang, Tanjung Tokong, Pulau Pinang"
Greg Kendal,Visited this bar for the first time yesterday. The staff were welcoming and helpful throughout. After a hot afternoon wandering around Georgetown we made our way to Healy Macs in search of cold beers and the hope of watching a live NRL …MoreVisited this bar for the first time yesterday. The staff were welcoming and helpful throughout. After a hot afternoon wandering around Georgetown we made our way to Healy Macs in search of cold beers and the hope of watching a live NRL game. We were made to feel at home immediately and catered to perfectly throughout the afternoon. Our host did everything possible to accommodate our wish to view NRL and managed to get us live coverage after searching literally hundreds of channels to achieve that for us. Good location overlooking the marina. The beers cold. The service is faultless and friendly. We finished the afternoon with a pizza which we both enjoyed. Thanks for a enjoyable afternoon HM.,"Rated 5.0 out of 5,",Healy Mac's Irish Bar & Restaurant,"3A-G9 & 10, Straits Quay, Jalan Seri Tanjung Pinang, Seri Tanjung Pinang, Tanjung Tokong, Pulau Pinang"
Patrick Dunphy,"Really like this place, great location, good food, sports TV, friendly staff, but RM30 for a a beer ?","Rated 4.0 out of 5,",Healy Mac's Irish Bar & Restaurant,"3A-G9 & 10, Straits Quay, Jalan Seri Tanjung Pinang, Seri Tanjung Pinang, Tanjung Tokong, Pulau Pinang"
Sav Sommerfeld,"We were there many times, many staffs know us. Still that last visit we were cheated with porknuckle, old-rest pieces were putting together. With a trick said they would cut for us. Skin not crispy as porknuckle should be. We are German family and have good knowledge of porknuckle. So sad to be cheated as good customers.","Rated 3.0 out of 5,",Healy Mac's Irish Bar & Restaurant,"3A-G9 & 10, Straits Quay, Jalan Seri Tanjung Pinang, Seri Tanjung Pinang, Tanjung Tokong, Pulau Pinang"
Sun Wong,"Waitress are not that friendly, cocktail are so-so.The dishs are bad compared to last visit,i have the best steak ever from last visit, …MoreWaitress are not that friendly, cocktail are so-so.The dishs are bad compared to last visit,i have the best steak ever from last visit,and dreaming to come back again for another pleasure,have to say i am disappointed.Four of the dishs we ordered, some dish's portion are big, some taste just bad.Also, if you having your meal there, you may use CIMB's card to pay, 10% discount.","Rated 3.0 out of 5,",Healy Mac's Irish Bar & Restaurant,"3A-G9 & 10, Straits Quay, Jalan Seri Tanjung Pinang, Seri Tanjung Pinang, Tanjung Tokong, Pulau Pinang"
yy L,Delicious pork ribs and fish n chips 😋,"Rated 5.0 out of 5,",Healy Mac's Irish Bar & Restaurant,"3A-G9 & 10, Straits Quay, Jalan Seri Tanjung Pinang, Seri Tanjung Pinang, Tanjung Tokong, Pulau Pinang"
craig peterson,"Great Place to hangout looking over the water and crowd watch, food is the usual high quality prompt aervice you have come to expect from Healy Macs","Rated 5.0 out of 5,",Healy Mac's Irish Bar & Restaurant,"3A-G9 & 10, Straits Quay, Jalan Seri Tanjung Pinang, Seri Tanjung Pinang, Tanjung Tokong, Pulau Pinang"
nigel graver,Use this bar and restuarant on a regular basis and the food and drink is excellant.Live music is also most evenings and atmosphere is great. …MoreUse this bar and restuarant on a regular basis and the food and drink is excellant.Live music is also most evenings and atmosphere is great.Watched the entertainer Raggy who gave a fantastic performance of Country and Blues music along with some great comedy.A must to visit when in Penang,"Rated 5.0 out of 5,",Healy Mac's Irish Bar & Restaurant,"3A-G9 & 10, Straits Quay, Jalan Seri Tanjung Pinang, Seri Tanjung Pinang, Tanjung Tokong, Pulau Pinang"
Khor Wei Xiu,Nice food n environment 😍😎,"Rated 5.0 out of 5,",Healy Mac's Irish Bar & Restaurant,"3A-G9 & 10, Straits Quay, Jalan Seri Tanjung Pinang, Seri Tanjung Pinang, Tanjung Tokong, Pulau Pinang"
Melvin Chau,Nice crowd n live band,"Rated 4.0 out of 5,",Healy Mac's Irish Bar & Restaurant,"3A-G9 & 10, Straits Quay, Jalan Seri Tanjung Pinang, Seri Tanjung Pinang, Tanjung Tokong, Pulau Pinang"
Eric Tan,"If you love Irish beer and Magners ciders, this is the place to be. We loved the Onion Rings which is puffy and abig chunk of onion inside.They served Henieken 0.0 non- alcoholic beer too.","Rated 4.0 out of 5,",Healy Mac's Irish Bar & Restaurant,"3A-G9 & 10, Straits Quay, Jalan Seri Tanjung Pinang, Seri Tanjung Pinang, Tanjung Tokong, Pulau Pinang"
Prasad Suri,Beer prices has gone up... Choices less than before...,"Rated 3.0 out of 5,",Healy Mac's Irish Bar & Restaurant,"3A-G9 & 10, Straits Quay, Jalan Seri Tanjung Pinang, Seri Tanjung Pinang, Tanjung Tokong, Pulau Pinang"
Tom Smith,"I have written a couple of reviews for this bar/restaurant over the past 6 years, but times change and the quality of some establishments changes so it is good to keep up to date with what you think of certain bars/restaurants. I am pleased …MoreI have written a couple of reviews for this bar/restaurant over the past 6 years, but times change and the quality of some establishments changes so it is good to keep up to date with what you think of certain bars/restaurants. I am pleased to say that my very positive opinions on HM have not changed. There are very few good pubs in Penang so it is with pleasure that I frequent this pub. Food is very good, service excellent and prices, although a bit high for Malaysia, are very reasonable. Hamal runs a tight ship and the jovial Benji keeps things light and the craic is as   good as it gets out here in the East. Keep up the good work guys!!!Tom Smith","Rated 5.0 out of 5,",Healy Mac's Irish Bar & Restaurant,"3A-G9 & 10, Straits Quay, Jalan Seri Tanjung Pinang, Seri Tanjung Pinang, Tanjung Tokong, Pulau Pinang"
Tony Arkey,"For the best Irish pub/grub in Penang head to Healey Macs in Straits Quay Marina. It's lively ; as a pub should be,  and exudes classic  Irish charm via Irish manager Benjie and his happy team. Good place to dine and enjoy evenings with …MoreFor the best Irish pub/grub in Penang head to Healey Macs in Straits Quay Marina. It's lively ; as a pub should be,  and exudes classic  Irish charm via Irish manager Benjie and his happy team. Good place to dine and enjoy evenings with friends. They have regular quiz nights, live entertainment most nights and if you're a musician/ singer there are occasional open sessions I believe Go have a good night out. You won't regret it.","Rated 5.0 out of 5,",Healy Mac's Irish Bar & Restaurant,"3A-G9 & 10, Straits Quay, Jalan Seri Tanjung Pinang, Seri Tanjung Pinang, Tanjung Tokong, Pulau Pinang"
Mark Doctoroff,"A ""True Joy""- for many reasons!""Healy Mac's"" is a lively, well located bar/resto at the Straits Quay's Marina. One can eat/drink inside the ""fun themed"" restaurant-- or ""al fresco""/outdoor …MoreA ""True Joy""- for many reasons!""Healy Mac's"" is a lively, well located bar/resto at the Straits Quay's Marina. One can eat/drink inside the ""fun themed"" restaurant-- or ""al fresco""/outdoor (where it is a quieter with great sea views). The food menu is well designed-- as are the delectable options [ranging from Pork Knuckle to Pizza, Steaks and Salads]. The drinks are also plentiful- with many choices. The ambience is enjoyable, and there ""themed nights""- including live music. It's no wonder that it is rated #1 in Penang (by TripAdvisor... and also has been awarded their ""Certificate of Excellence""!). Its definitely worthy of a visit!!I hope that this Review has been helpful.","Rated 5.0 out of 5,",Healy Mac's Irish Bar & Restaurant,"3A-G9 & 10, Straits Quay, Jalan Seri Tanjung Pinang, Seri Tanjung Pinang, Tanjung Tokong, Pulau Pinang"
