Author,Review,Rating,Restaurant,Location
amanda w,"First visit was better, because of the seafood spaghetti. Second time visit was not so good, as the truffle mushroom risotto and lobster bisque soup was too salty. Margherita pizza just ok. A bit disappointed. Their pizza flavour mostly …MoreFirst visit was better, because of the seafood spaghetti. Second time visit was not so good, as the truffle mushroom risotto and lobster bisque soup was too salty. Margherita pizza just ok. A bit disappointed. Their pizza flavour mostly using tomato paste, which is too monotonous for me personally.The service and environment was good.","Rated 3.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
Nurzetty Khairi,We just ordered one pepperoni pizza to try via foodpanda. It was delicious. The crust were crispy and the pizza was cook perfectly. I would definitely order again. Or perhaps try to dine in. Other items in the menu also looks interesting. …MoreWe just ordered one pepperoni pizza to try via foodpanda. It was delicious. The crust were crispy and the pizza was cook perfectly. I would definitely order again. Or perhaps try to dine in. Other items in the menu also looks interesting.Food panda delivery was fast,"Rated 5.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
shaq aiman,"Gotta try the pizza here. Staff also friendly. Downside is when received a quite burnt soft shell crab. A bit pricy for b40 peeps but once in a while, why not.","Rated 4.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
Sofia Alia,"Love the food. Pastas were tasty. Price on the higher side for a restaurant in a mall standard but still justified. Not a fan of the Caesar Salad as they were grilled; quite weird for me as it was my first time to eat a salad that was grilled. Other than that, everything was ok. Will repeat next time to explore more on the menu.","Rated 4.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
Ez Liiva,I love love love the desserts especially pavlova and canoli. Their tiramisu could be improved imho. My kids both like their bolognese. We were lucky enough to get the last lobster of the day and dear lord the portion was titan. Would like …MoreI love love love the desserts especially pavlova and canoli. Their tiramisu could be improved imho. My kids both like their bolognese. We were lucky enough to get the last lobster of the day and dear lord the portion was titan. Would like to try their soft shell crab next time.The waitstaff were nice and welcoming.,"Rated 4.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
Kevin David,Called to make a reservation but nobody answered the phone after 11 rings. Walked in and managed to get a table. Went here with the family to celebrate my son achieving excellent grades in his exam. …MoreCalled to make a reservation but nobody answered the phone after 11 rings. Walked in and managed to get a table. Went here with the family to celebrate my son achieving excellent grades in his exam.Was attended by a waiter named Jeeva who was courteous and made us feel at home. He politely introduced himself and gave us descriptions of all the dishes we enquired about. He was humble and also very attentive - he always looked out if we needed something and would rush over. He made my kids comfortable by asking what they felt like eating and recommended dishes.Food is slightly pricy but delicious. The lobster set will cost close to RM300 but tastes great and is filling. Worth trying at least once.Only improvement would be cloth napkins which are not provided and hot buns with olive oil / vinegar which should automatically be served as a starter rather than a choice in the menu. This will give the feeling of an authentic Italian restaurant.,"Rated 4.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
Naeelah Zamri,The service is great and the food is even better. There is attention to details to all the food served and it felt like they've nurtured the ingredients prior cooking it. Kudos to the chef for making such beautiful food. …MoreThe service is great and the food is even better. There is attention to details to all the food served and it felt like they've nurtured the ingredients prior cooking it. Kudos to the chef for making such beautiful food.The waiter recommended their best menu to the finest details (very well trained/self learned) and we decided to try them all. He recommended the lobster and calzone. He sure knows the food well.Will definitely come back if we feel like indulging Italian again *chef's kiss 🍴,"Rated 5.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
Nor Hasmanto Abu Hassan,Very friendly and fast server. The vibe inside the premis is very comfortable and suited for the family of 4 or more,"Rated 5.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
fatin ain zahirah,"Food was great. The squid ink pasta was light and flavourful, i love it!.Cosy ambience. Comfortable seating. Attentive service. I really liked the waitress who made sure we're always doing all right. Unfortunately I forgot their name :(","Rated 5.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
Izyan S.J,Tiramisu is to die for! So good! A bit sad about seafood soup. Look how small the portion it is. Haha. Garlic bread so thin. Hehe,"Rated 4.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
Amy Loke,"A little less known Italian place in Publika. At first glance of the menu you'd think that ""wow, this place ain't cheap. It better blow my mind"". Well it was definitely above my expectations. Portions are good. Flavour is very good. Quite …MoreA little less known Italian place in Publika. At first glance of the menu you'd think that ""wow, this place ain't cheap. It better blow my mind"". Well it was definitely above my expectations. Portions are good. Flavour is very good. Quite authentic. Only a teeny, tiny, little lacking in flavour is wine in the cooking which is essential in Italian cooking. This place does not serve pork and alcohol. Not sure if they are certified halal though. So don't expect rum in the tiramisu. Other than the lack of alcohol, everything was delicious. As delicious as it could be without alcohol.","Rated 4.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
S A F,"Been coming here for quite sometime, if I recall correctly when Positano first opened a Malaysian branch. …MoreBeen coming here for quite sometime, if I recall correctly when Positano first opened a Malaysian branch.The squid ink pasta is good and always my go-to dish, their pizzas are crunchy and thin (almost a New York-like thinness). The 5 Cheese pizza reminded me of the great Pizza 4C in Vietnam.I gave this place a 4-star because the server served Acqua Panna when I asked for plain water. They should have mentioned that plain water is not served.Also this is weird because in the past they had been serving plain water just fine?","Rated 4.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
Razeenah Ahmed,"I was scrolling through TripAdvisor’s best halal restaurants during my stay in Kuala Lumpur and Positano Risto was highly rated. I’m glad to have visited because the food and overall experience was excellent! When you arrive, you can opt to …MoreI was scrolling through TripAdvisor’s best halal restaurants during my stay in Kuala Lumpur and Positano Risto was highly rated. I’m glad to have visited because the food and overall experience was excellent! When you arrive, you can opt to either dine indoors or outdoors – both are pleasant. The waiters were attentive, friendly and served food on time. We loved everything we ordered: the pasta is homemade and the pizza tastes as authentic as they come. I highly recommend the bruschetta and the desserts in particular. The cannoli dessert is sublime so give that a try when you come here. Special thanks to the owner who made us feel welcome during our visit.","Rated 5.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
Sachin Jaiswal,"FLAVOUR, how to get it out of the ingredients that are used in Italian cuisine is the key to a successful restaurant. Happy to report that the team at Positano has successfully managed to do that. Fresh preparations coupled with great …MoreFLAVOUR, how to get it out of the ingredients that are used in Italian cuisine is the key to a successful restaurant. Happy to report that the team at Positano has successfully managed to do that. Fresh preparations coupled with great service (call out to Anwar who was attending us) this is great place to sit have a nice conversation with good food. The ambience is great with both indoor and outdoor seating available to suit your needs and most of the other restaurants around the outside seating doesn't put you out on the street but on a nicely made patio. Only thing missing in this experience was some good wine or beer to match the food. Good selection of beverages available to supplement the food especially the shakes.","Rated 5.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
Chew Kuai hua,"An restaurant that own by a Muslim. A very present and interesting restaurant with the wall paint, wall photo frame are really good to see. Menu’s like pasta cream, pizza and lamb shank was so good and definitely to repeat the same menu …MoreAn restaurant that own by a Muslim. A very present and interesting restaurant with the wall paint, wall photo frame are really good to see. Menu’s like pasta cream, pizza and lamb shank was so good and definitely to repeat the same menu again. Drinks were very refreshing and the deserts like Tiramisu and strawberry cheesecake was the best. Parking is not a problem and the service was fast and efficient. Also the staff were very helpful and friendly. Recommended to go if like to have some different taste of Malay cuisine.","Rated 5.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
Betty K.,"Nice looking restaurant with lots of empty tables inside but server only gave us outdoor seating by saying indoor tables are fully reserved. It’s a bit warm sitting outdoor with bugs flying around. By the time we finished our dinner for …MoreNice looking restaurant with lots of empty tables inside but server only gave us outdoor seating by saying indoor tables are fully reserved. It’s a bit warm sitting outdoor with bugs flying around. By the time we finished our dinner for over an hour, all those empty indoor tables were never filled up!Fried squid was rubbery, no taste in it. Truffled mushroom risotto was good. Pizza looked unappetizing but tasted quite good. Soft shell crab was good but the pasta wasn’t that good, too soft. Food servers are quite friendly.","Rated 3.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
Yoong Zhen Lee,"High Price , low quality (for spaghetti) , at least please use fresh tiger prawn since you charging RM50 per plate. Cant tolerate frozen prawn","Rated 1.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
Stu,I went to the restaurant at Publika and ordered two pizzas to takeaway. I ordered a Hawaiian and a Meat Lovers. I requested to change the turkey ham to chicken. The manager hesitated and did not want to do it. In the end we both agreed that …MoreI went to the restaurant at Publika and ordered two pizzas to takeaway. I ordered a Hawaiian and a Meat Lovers. I requested to change the turkey ham to chicken. The manager hesitated and did not want to do it. In the end we both agreed that he will have to add on an additional charge to the bill. RM6.95 for the change which I thought a little annoying. When I got home there was no turkey ham nor was there any chicken on my pizza even though the manager decided to add another RM6.95 on to the bill. Very disappointing to say the least.I would like to update this review and mention that the management refunded my bill after this complain and offered me a free pizza when I returned. A very good acknowledgement of their mistakes. I would come back and recommend the restaurant.,"Rated 4.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
